# critic_loss generator_loss wasserstein_gap gradient_penalty score_real score_fake real_increment_std fake_increment_std real_increment_mean fake_increment_mean increment_std_rel_error increment_mean_abs_error checkpoint_selection_score
-7.760129221715032777e-02 -1.352707669138908386e-01 8.116756305098533908e-02 3.566271538147702596e-04 2.131628528237342890e-01 1.319952897727489360e-01 4.940214790403842787e-02 4.655405767261981687e-02 6.977132554766284924e-05 8.105506526590033900e-05 5.765114174576486256e-02 2.284058527157011291e-04 1.394037378032806640e-01
-5.064463801681995392e-02 -1.977846696972846985e-01 5.410752147436141690e-02 3.462883672909810922e-04 2.371554538607597296e-01 1.830479323863983265e-01 4.940159022808075090e-02 4.642452746629714688e-02 6.977132543397601152e-05 6.944866709091002122e-05 6.026248847412862819e-02 6.531335156819591293e-06 1.147228296509378437e-01
-6.972703447099774798e-02 -1.715725064277648926e-01 7.324217259883880615e-02 3.515139018418267152e-04 2.622287660837173684e-01 1.889865934848785345e-01 4.940202906727790555e-02 4.633053392171859741e-02 6.977132452448130974e-05 3.505949680402409150e-05 6.217346136358558456e-02 7.026397169331334309e-04 1.364697875811993477e-01
-8.151080729439855177e-02 -1.854812055826187134e-01 8.507099002599716187e-02 3.560184355592355349e-04 2.893796905875206105e-01 2.043087005615234486e-01 4.940161406993866244e-02 4.620537944138049941e-02 6.977131233725231412e-05 5.116779451554975957e-05 6.469899189869592060e-02 3.765771254961159504e-04 1.505025774857484400e-01
-8.754261340945959646e-02 -2.232294008135795593e-01 9.113924354314803522e-02 3.596631606342270862e-04 3.170052766799926758e-01 2.258660331368446406e-01 4.940221086144447327e-02 4.622706733644008775e-02 6.977131888561416959e-05 7.895726375863886828e-05 6.427128400883223847e-02 1.859419793701550297e-04 1.559561326919846613e-01
-7.453869080636650601e-02 -2.741434425115585327e-01 7.820703089237213135e-02 3.668338846182450869e-04 3.441095769405365101e-01 2.659025460481643788e-01 4.940146431326866011e-02 4.626856110990047732e-02 6.977131815801839733e-05 4.472088894544867663e-05 6.341721337323404095e-02 5.070786779357548419e-04 1.424981568281601663e-01
-6.793773393146693151e-02 -3.218154013156890869e-01 7.144433259963989258e-02 3.506599168758839369e-04 3.699605852365493996e-01 2.985162526369095071e-01 4.940162338316440860e-02 4.641134068369865556e-02 6.977132361498660797e-05 -4.954470205120741982e-06 6.053004931057148763e-02 1.512618183394769718e-03 1.338376600104820291e-01
-9.308618418872356692e-02 -3.125065118074417114e-01 9.671034365892410001e-02 3.624160075560211918e-04 3.963504791259765403e-01 2.996401354670524819e-01 4.940196424722671786e-02 4.656044803559779982e-02 6.977132761676330119e-05 7.590270142827648398e-05 5.751828403727720501e-02 1.241119438228262001e-04 1.547151556475801493e-01
-8.836355917155742923e-02 -3.695988059043884277e-01 9.215312302112579901e-02 3.789563692407682321e-04 4.200138688087463601e-01 3.278607457876205333e-01 4.940192215144634247e-02 4.666860736906528612e-02 6.977133743930607763e-05 8.247661389759741724e-05 5.532810593779102781e-02 2.571818242028096153e-04 1.481173671523604018e-01
-9.634185880422592441e-02 -3.204731643199920654e-01 1.000492483377456721e-01 3.707390103954821933e-04 4.417665094137191995e-01 3.417172610759734996e-01 4.940197728574276248e-02 4.720171317458152910e-02 6.977134216867852956e-05 2.302619490137658567e-05 4.453797665608182077e-02 9.462201683948834362e-04 1.459041841726178568e-01
-1.106253486126661245e-01 -3.707580417394638062e-01 1.144452869892120389e-01 3.819937730440869819e-04 4.615003317594528198e-01 3.470550447702407948e-01 4.940165430307388167e-02 4.739286750555038452e-02 6.977132179599720443e-05 2.730539408730692298e-05 4.066233865690290633e-02 8.596053777330358702e-04 1.563492247968920890e-01
-8.078464753925800046e-02 -4.174677282571792603e-01 8.456469178199768622e-02 3.780043276492506482e-04 4.781327754259109275e-01 3.935680836439132690e-01 4.940158389508723935e-02 4.762535579502582411e-02 6.977132416068343717e-05 5.513058567885309458e-06 3.595488160455717619e-02 1.300732902166879370e-03 1.221983106163710003e-01
-7.735452332999556702e-02 -4.057550132274627686e-01 8.101273775100707730e-02 3.658215107861906398e-04 4.919131219387054554e-01 4.109003841876983643e-01 4.940111078321933469e-02 4.812123887240886411e-02 6.977132616157178378e-05 3.679326227938873033e-05 2.590775572640184946e-02 6.675571330010973779e-04 1.079538721211962121e-01
-8.937444612383842191e-02 -3.853041529655456543e-01 9.303147792816161832e-02 3.657031309558078755e-04 5.026218146085739136e-01 4.095903366804122814e-01 4.940159134566783627e-02 4.836734309792518893e-02 6.977133780310396376e-05 7.455968052454409461e-05 2.093552494058286903e-02 9.692689225006326226e-05 1.144296328919503641e-01
-1.005374025553464890e-01 -4.241849482059478760e-01 1.044074505567550715e-01 3.870048996759578477e-04 5.103064179420471191e-01 4.058989673852920754e-01 4.940205290913581709e-02 4.880796447396278104e-02 6.977131015446502444e-05 3.421177430027455422e-05 1.202558193793495066e-02 7.197987484219450869e-04 1.175398361427879151e-01
-7.640133923850953024e-02 -4.427410513162612915e-01 8.034183681011200506e-02 3.940496855648234378e-04 5.143160998821258989e-01 4.339742630720138661e-01 4.940116927027702470e-02 4.924459084868430814e-02 6.977131706662476605e-05 5.140876455698162182e-05 3.169528654937219490e-03 3.717027912600351001e-04 8.427711794187407734e-02
-6.442927401512861529e-02 -4.300609976053237915e-01 6.826275885105133334e-02 3.833484544884413372e-04 5.133603274822234885e-01 4.450975686311721691e-01 4.940185286104679246e-02 4.979360178112983426e-02 6.977132507017813894e-05 1.522412567283026806e-05 7.929842655436204757e-03 1.104152905958189499e-03 7.768010286693416422e-02
-7.869044863618909758e-02 -3.969047516584396362e-01 8.256194591522217352e-02 3.871498047374188900e-04 5.084767252206802146e-01 4.259147793054580688e-01 4.940165616571903090e-02 5.001580081880092898e-02 6.977132379688555104e-05 7.526302297264920158e-05 1.243166121818474294e-02 1.111642726557678719e-04 9.549192121080010698e-02
-8.971214108169078827e-02 -3.807516396045684814e-01 9.372563958168030063e-02 4.013498924905434468e-04 5.010041654109954612e-01 4.072785258293151744e-01 4.940084256231784543e-02 5.040903016924858093e-02 6.977133962209336731e-05 5.182232166589528788e-05 2.040830792791692785e-02 3.633342474511955353e-04 1.148986316495389792e-01
-7.425380814820528586e-02 -3.958306312561035156e-01 7.831988632678985041e-02 4.066077439347281835e-04 4.892742574214935525e-01 4.109543710947036743e-01 4.940192289650439939e-02 5.091230571269989014e-02 6.977132434258238023e-05 -1.052661286848888267e-05 3.057336086550974455e-02 1.625401047195424494e-03 1.109252559834297408e-01
-6.669934028759598454e-02 -3.993298560380935669e-01 7.080793380737304688e-02 4.108592926058918455e-04 4.749601840972900169e-01 4.041522502899169700e-01 4.940166398882865628e-02 5.128799453377723416e-02 6.977133380132727054e-05 3.226357621315401319e-05 3.818354267048486295e-02 7.592407736689954067e-04 1.101615765441328054e-01
-7.556284014135598859e-02 -3.757723569869995117e-01 7.968715727329253595e-02 4.124317929381504655e-04 4.559263080358505471e-01 3.762391507625579834e-01 4.940168187022209167e-02 5.161992311477660994e-02 6.977133234613575312e-05 -1.374344792566262253e-05 4.490214018091372161e-02 1.690525041019871541e-03 1.266922542881642744e-01
-5.620689708739519397e-02 -3.667315691709518433e-01 6.039059162139892578e-02 4.183694400126114488e-04 4.333772748708725198e-01 3.729866832494735940e-01 4.940191619098186632e-02 5.184044428169727603e-02 6.977133343752939796e-05 1.239736771822208484e-04 4.936100213681980653e-02 1.097170877624554803e-03 1.112671340758558947e-01
-8.362687090411782820e-02 -2.717054486274719238e-01 8.812616616487503607e-02 4.499295580899343003e-04 4.086880594491958396e-01 3.205618932843208313e-01 4.940170198678970476e-02 5.206433199346065244e-02 6.977131797611946782e-05 4.047158968205622203e-05 5.389753590532270905e-02 5.930914748909879878e-04 1.430667231031786391e-01
-9.343382194638252813e-02 -2.772175073623657227e-01 9.808088839054107666e-02 4.647065681638196002e-04 3.824660480022430420e-01 2.843851596117019653e-01 4.940172843635082245e-02 5.233107060194015780e-02 6.977132507017813894e-05 4.345535280663171123e-05 5.929634970776787722e-02 5.326933509405289060e-04 1.583746380174133050e-01
-9.176240190863609036e-02 -2.498308792710304260e-01 9.639089405536652166e-02 4.628492170013487339e-04 3.532450288534164651e-01 2.568541347980499157e-01 4.940155334770679474e-02 5.241548232734203477e-02 6.977131106395972622e-05 7.746661549390410073e-05 6.100878971074169543e-02 1.557704952236247569e-04 1.580183034783331775e-01
-1.072751030325889560e-01 -1.836577579379081726e-01 1.119504064321517889e-01 4.675302654504775893e-04 3.236724436283111572e-01 2.117220371961593683e-01 4.940175712108611783e-02 5.233478955924510817e-02 6.977130615268834477e-05 7.746823239358490993e-05 5.937101449469932291e-02 1.558026817118108047e-04 1.719447538740134229e-01
-1.075541500002145795e-01 -1.413920000195503235e-01 1.123288571834564209e-01 4.774709232151508331e-04 2.942507982254028431e-01 1.819219410419464222e-01 4.940186329185962399e-02 5.228562131524085860e-02 6.977131674830161230e-05 9.957161200873088363e-05 5.837346673112314005e-02 6.032220907088033622e-04 1.717830169285035069e-01
-8.246671855449676236e-02 -1.732156425714492798e-01 8.727667033672333041e-02 4.809951205970719457e-04 2.678480148315429688e-01 1.805713444948196522e-01 4.940170869231223783e-02 5.218943767249584198e-02 6.977131633902899379e-05 6.849983765278011560e-05 5.642980888555770153e-02 2.573754471008823060e-05 1.442132118875881774e-01
-8.502557538449764807e-02 -1.374871581792831421e-01 8.972584009170532504e-02 4.700265184510499022e-04 2.419114783406257629e-01 1.521856382489204518e-01 4.940139316022396088e-02 5.196856074035167972e-02 6.977132134124985354e-05 3.671975900942925364e-05 5.196548955106664730e-02 6.690410981721739425e-04 1.428303972593951976e-01
-9.074816405773163119e-02 -9.101733192801475525e-02 9.569333866238594055e-02 4.945174528984353163e-04 2.179612979292869512e-01 1.222679592669010107e-01 4.940180219709873477e-02 5.179813317954540253e-02 6.977133762120502070e-05 1.174311952127027271e-04 4.850695472277512243e-02 9.647392498027517740e-04 1.456595500878622718e-01
-1.010942965745925959e-01 -9.049866348505020142e-02 1.059034600853920038e-01 4.809163161553442695e-04 1.949325531721115001e-01 8.902909308671951016e-02 4.940189830958843092e-02 5.154458731412887851e-02 6.977131579333217815e-05 1.176604619104182348e-04 4.337260465315357499e-02 9.693786626580269900e-04 1.507263597173589542e-01
-1.020851597189903204e-01 -6.703474372625350952e-02 1.069275051355361994e-01 4.842345020733773925e-04 1.755288682878017315e-01 6.860136240720748901e-02 4.940168708562851091e-02 5.123720318078994751e-02 6.977131379244383153e-05 1.578822630108333989e-05 3.715492735992519113e-02 1.092737731743821878e-03 1.456594047292786021e-01
-1.148036662489175797e-01 -2.631331142038106918e-02 1.197225302457809448e-01 4.918863909551873586e-04 1.594057515263557490e-01 3.968322109431028644e-02 4.940167590975761552e-02 5.083270482718944827e-02 6.977132470638025281e-05 9.751568813953781500e-05 2.896721398717193308e-02 5.616077374232561308e-04 1.497432383613313267e-01
-8.491429015994071683e-02 -2.686089905910193920e-02 8.962531499564647952e-02 4.711024434072896621e-04 1.463678553700447083e-01 5.674254023469984393e-02 4.940165467560291013e-02 5.044335871934890747e-02 6.977131924941204217e-05 7.303715683519840512e-05 2.108642009190348637e-02 6.610785827246985476e-05 1.112489453892297198e-01
-1.092655107378959628e-01 -3.386097215116024017e-02 1.139584623277187375e-01 4.692951770266517997e-04 1.371036089956760295e-01 2.314514708705246379e-02 4.940190501511097093e-02 4.998345039784908572e-02 6.977133198233786699e-05 3.241712820454267649e-05 1.177171978587588860e-02 7.561288125551681241e-04 1.269556061031764382e-01
-9.373225327581166666e-02 -2.398629928939044476e-02 9.834173247218132297e-02 4.609477182384580374e-04 1.344794608652591650e-01 3.613772792159579417e-02 4.940184131264686862e-02 4.966933317482471327e-02 6.977133725740713457e-05 -3.821031455117917950e-05 5.414613201956748612e-03 2.185781925070821950e-03 1.064030753174473459e-01
-8.729208074510097504e-02 -5.834822077304124832e-02 9.183909483253956119e-02 4.547013901174068668e-04 1.338233433663845173e-01 4.198425002396106998e-02 4.940176606178283553e-02 4.928611777722835541e-02 6.977130688028410348e-05 2.419113625364843891e-05 2.340974701339767518e-03 9.226425340484700451e-04 9.555741345804520670e-02
-8.805590942502021512e-02 -1.762872771359980106e-02 9.264713376760483343e-02 4.591224482282995961e-04 1.390437632799148560e-01 4.639662797562778274e-02 4.940159916877746860e-02 4.873515740036964139e-02 6.977132666747820351e-05 4.080569597135763886e-05 1.349028735117420788e-02 5.863298189310628449e-04 1.071828733859384042e-01
-9.262655489146709442e-02 -6.842164695262908936e-02 9.729953408241272250e-02 4.672978626331314661e-04 1.496119409799575861e-01 5.231240652501582822e-02 4.940196014940738400e-02 4.836136400699615756e-02 6.977133307373151183e-05 3.716286519193090363e-05 2.106386344272708627e-02 6.600642521576486309e-04 1.194907596399305966e-01
-7.544970605522394180e-02 -8.268737047910690308e-02 8.001069836318493167e-02 4.560992325423285582e-04 1.629797607660293524e-01 8.296906091272830686e-02 4.940171688795089860e-02 4.804902933537959914e-02 6.977134376029425766e-05 2.665377051016548784e-05 2.738138748521590921e-02 8.727950355865540973e-04 1.087209801165297252e-01
-7.302173413336277008e-02 -1.076405569911003113e-01 7.747895345091819486e-02 4.457219358300790082e-04 1.797178395092487446e-01 1.022388860583305359e-01 4.940159805119037628e-02 4.763824082911014696e-02 6.977130760787986219e-05 8.875458634065580825e-05 3.569433564107234863e-02 3.842644667632217075e-04 1.140032754945838472e-01
-8.151768855750560205e-02 -9.242771938443183899e-02 8.600603267550469000e-02 4.488342732656746886e-04 2.000155091285705511e-01 1.140094760805368396e-01 4.940196536481380324e-02 4.734253957867622098e-02 6.977130651648621735e-05 4.507943594944663346e-05 4.168712258485785666e-02 4.998155515514445153e-04 1.286418050851796668e-01
-8.590523302555083673e-02 -1.098778136074542999e-01 9.047643095254898071e-02 4.571197117911651514e-04 2.240962147712707575e-01 1.336197838187217768e-01 4.940180331468582015e-02 4.716008082032203952e-02 6.977133489272091538e-05 -7.034813370410119776e-06 4.537734139053178906e-02 1.554723575014596961e-03 1.378656156298865287e-01
-8.026115018874406537e-02 -1.686153039336204529e-01 8.476433604955672940e-02 4.503185045905411243e-04 2.503130719065665977e-01 1.655487358570098821e-01 4.940186403691768785e-02 4.682825878262519836e-02 6.977131947678571762e-05 -1.427454917575232752e-05 5.209530661266457280e-02 1.701269178588683383e-03 1.390112303454005271e-01
-9.550572261214256009e-02 -1.831761226058006287e-01 1.000918641686439486e-01 4.586142254993319728e-04 2.784006312489509805e-01 1.783087670803070179e-01 4.940167367458343783e-02 4.679953977465629855e-02 6.977131979510887137e-05 5.061211795691633868e-05 5.267299073742177234e-02 3.878249543529510958e-04 1.536112940859180043e-01
-1.014160148799419375e-01 -2.273040860891342163e-01 1.060307502746582059e-01 4.614735313225537755e-04 3.069287031888962014e-01 2.008979529142379816e-01 4.940160065889358243e-02 4.666115902364253998e-02 6.977132179599720443e-05 5.378267887863330272e-05 5.547272960076079368e-02 3.236462524248570291e-04 1.622885996591664215e-01
-9.027243591845035553e-02 -2.607544064521789551e-01 9.483834654092788974e-02 4.565911338431760777e-04 3.373995214700699075e-01 2.425611749291420038e-01 4.940180145204067091e-02 4.672275111079216003e-02 6.977132952670216950e-05 4.781018451467388970e-05 5.422981070427373984e-02 4.445413803969000262e-04 1.499692897594416818e-01
-8.734413720667362491e-02 -2.360380142927169800e-01 9.179886728525162021e-02 4.454728739801794399e-04 3.653242051601409690e-01 2.735253378748893627e-01 4.940188489854335785e-02 4.678736366331577579e-02 6.977132725296541506e-05 3.153602301608771086e-05 5.292351173531334441e-02 7.739644816109259766e-04 1.459418163761560527e-01
-8.243815572932362834e-02 -2.915925234556198120e-01 8.686283230781555176e-02 4.424676822964102247e-04 3.949221879243850486e-01 3.080593556165694968e-01 4.940133802592754086e-02 4.661942757666111270e-02 6.977133452892302925e-05 6.302252986642998254e-05 5.631245145121519663e-02 1.366117787905750218e-04 1.437543632201177257e-01
-9.057431146502495367e-02 -3.414602875709533691e-01 9.504562318325042447e-02 4.471311112865805626e-04 4.238460600376129372e-01 3.288004368543624989e-01 4.940132461488246779e-02 4.689266756176948409e-02 6.977133216423681006e-05 4.923598826280795173e-05 5.078116978884516380e-02 4.156840744878887166e-04 1.466896081578700495e-01
-1.058086406439542743e-01 -3.496334254741668701e-01 1.103804379701614352e-01 4.571797879179939736e-04 4.501859217882156483e-01 3.398054838180541992e-01 4.940178468823432784e-02 4.707221463322639604e-02 6.977132070460357314e-05 -1.908279646158917011e-05 4.715558495836271596e-02 1.798601360763306314e-03 1.597918040772054460e-01
-1.041586667299270602e-01 -3.766279667615890503e-01 1.088262468576431247e-01 4.667579458327964057e-04 4.746392816305160522e-01 3.658130347728729137e-01 4.940178692340850553e-02 4.749638400971889496e-02 6.977132052270463008e-05 4.162770542279758821e-05 3.856951402598327028e-02 5.696882006104480103e-04 1.484322070300696239e-01
-8.908121958374977389e-02 -4.322725981473922729e-01 9.364912807941436212e-02 4.567908705212176063e-04 4.941540986299514659e-01 4.005049705505371316e-01 4.940152913331985474e-02 4.769929647445678850e-02 6.977132325118873539e-05 6.550877369591035491e-05 3.445708439985320504e-02 8.628375740533777559e-05 1.286492871071941158e-01
-9.829303398728370111e-02 -4.022021442651748657e-01 1.030257165431976291e-01 4.732681816676631678e-04 5.122762262821197732e-01 4.092505097389221302e-01 4.940205700695514401e-02 4.794707857072353502e-02 6.977132716201595031e-05 7.352538523264229298e-05 2.945177841475944691e-02 7.598991414511002598e-05 1.330267530537698473e-01
-8.803561888635158539e-02 -4.079039394855499268e-01 9.271137118339538297e-02 4.675751610193401358e-04 5.261296659708023515e-01 4.334182947874068992e-01 4.940186440944671631e-02 4.842225648462772369e-02 6.977132557040022220e-05 2.889386305469088121e-05 1.982937155326957440e-02 8.274477695029103198e-04 1.138357656671871998e-01
-8.260865453630686361e-02 -4.153533726930618286e-01 8.728016912937164307e-02 4.671513597713783383e-04 5.357829809188843218e-01 4.485028117895126232e-01 4.940150603652000705e-02 4.877561479806900163e-02 6.977133480177145062e-05 7.076982067246717092e-05 1.266947687739816177e-02 2.021164840475468645e-05 1.004370090149459410e-01
-9.812876544892787378e-02 -4.514476954936981201e-01 1.029880195856094360e-01 4.859252716414630196e-04 5.413260459899902344e-01 4.383380264043807983e-01 4.940153844654560089e-02 4.917630478739738742e-02 6.977133016334846345e-05 7.779808584018610418e-06 4.559243825723481927e-03 1.254850021424985763e-03 1.092880387043993623e-01
-8.931259308010339182e-02 -4.964808076620101929e-01 9.413534998893738348e-02 4.822756716748699654e-04 5.425099849700927290e-01 4.483746349811553733e-01 4.940139539539813857e-02 4.963134154677391330e-02 6.977130942686926574e-05 1.404928712872788256e-04 4.654648912863302256e-03 1.431570126571078119e-03 1.007038447000466325e-01
-1.092991346493363408e-01 -4.523034244775772095e-01 1.142752885818481418e-01 4.976154159521684051e-04 5.374098390340804610e-01 4.231345504522323608e-01 4.940200150012970248e-02 5.013754554092884202e-02 6.977131724852369556e-05 7.701297545281704515e-05 1.488895223774120737e-02 1.465863322182958781e-04 1.298084425677598075e-01
-8.890803558751940450e-02 -4.333509653806686401e-01 9.404170811176300326e-02 5.133672209922223850e-04 5.249256998300552146e-01 4.308839917182922252e-01 4.940192326903343478e-02 5.063026584684848785e-02 6.977133143664105135e-05 -5.496058874996378882e-05 2.486426633839475958e-02 2.524839357059315351e-03 1.219441810282092947e-01
-6.688771652989089489e-02 -4.095516502857208252e-01 7.197051048278808871e-02 5.082793883047998168e-04 5.086052656173706277e-01 4.366347551345824973e-01 4.940204545855522017e-02 5.096588432788849016e-02 6.977132684369281011e-05 3.952019796997774663e-05 3.165534655065170566e-02 6.123456750081583428e-04 1.047464820967527604e-01
-8.399270046502352316e-02 -3.942779600620269775e-01 8.895646035671234131e-02 4.963761108228937008e-04 4.889782756567001565e-01 4.000218152999878152e-01 4.940158091485500474e-02 5.114031545817852159e-02 6.977132161409827491e-05 1.229432013133191558e-04 3.519592918058792735e-02 1.076319395320319292e-03 1.257250850434434852e-01
-8.627955093979836065e-02 -3.731258511543273926e-01 9.157119095325469416e-02 5.291639885399490378e-04 4.659601747989654541e-01 3.743889838457107322e-01 4.940176606178283553e-02 5.154884457588195662e-02 6.977132874226299193e-05 2.295462254551239176e-05 4.346157405325308531e-02 9.476727236279978983e-04 1.365096017186757382e-01
-9.589314004406332415e-02 -3.516580760478973389e-01 1.012779384851455744e-01 5.384797259466722608e-04 4.387015640735626443e-01 3.374236255884170421e-01 4.940169975161552707e-02 5.179342664778232436e-02 6.977133596137718725e-05 6.125048066678573648e-05 4.841385839239609884e-02 1.724810145655023051e-04 1.504027576180538561e-01
-8.338202163577079773e-02 -2.967432290315628052e-01 8.873678892850875299e-02 5.354768683901057081e-04 4.087154775857925193e-01 3.199786886572837941e-01 4.940184317529201785e-02 5.191526226699352126e-02 6.977131483836274399e-05 8.771287848503561419e-05 5.087703069564204761e-02 3.631759969490984483e-04 1.405124724894900035e-01
-9.712898395955563147e-02 -2.343671694397926331e-01 1.025600492954254206e-01 5.431065044831484123e-04 3.776581764221191295e-01 2.750981271266937367e-01 4.940166212618350705e-02 5.221535228192806383e-02 6.977133314194361717e-05 7.504488594349823232e-05 5.695537426454948954e-02 1.067484893115128050e-04 1.601652785537695522e-01
-1.007536447141319513e-01 -2.774323970079421997e-01 1.064063072204589899e-01 5.652662948705255985e-04 3.434820860624313577e-01 2.370757788419723400e-01 4.940188303589820862e-02 5.220803581178188463e-02 6.977131906751309911e-05 6.567061509485939128e-05 5.680254685408982901e-02 8.300703780037892935e-05 1.638571274072197215e-01
-8.185080997645854950e-02 -2.070164829492568970e-01 8.729307800531387052e-02 5.442267516627907970e-04 3.088078826665878185e-01 2.215148046612739618e-01 4.940180033445358554e-02 5.220758393406867842e-02 6.977133523662359677e-05 3.422713998588733240e-05 5.679516901333453438e-02 7.194919012946922538e-04 1.453519656716058817e-01
-1.270753659307956585e-01 -1.296132802963256836e-01 1.328588500618934631e-01 5.783483968116343455e-04 2.768666639924049488e-01 1.440078139305114857e-01 4.940175786614418169e-02 5.218295454978942594e-02 6.977133161853999442e-05 2.645221047714585438e-05 5.629752469790038488e-02 8.768740832642426489e-04 1.906115972398697289e-01
-1.070489932782947989e-01 -1.085920333862304688e-01 1.127474687993526431e-01 5.698473658412694497e-04 2.447512358427047785e-01 1.320037662982940785e-01 4.940173067152500014e-02 5.180154629051685056e-02 6.977132766223803357e-05 5.440085624286439270e-05 4.857756168300635807e-02 3.111322459786211407e-04 1.622060100941788707e-01
-1.157141307368874522e-01 -1.345806084573268890e-01 1.215861305594444219e-01 5.871999310329556465e-04 2.171551674604415838e-01 9.556903839111327570e-02 4.940187931060791016e-02 5.156591571867465834e-02 6.977131738494790625e-05 8.892740534065524387e-05 4.380473856909056218e-02 3.877603083655615612e-04 1.663658293679335098e-01
-1.175755245611071614e-01 -7.927627302706241608e-02 1.236644335091114100e-01 6.088910216931253455e-04 1.932278320193290821e-01 6.956339906901121140e-02 4.940181747078895708e-02 5.120985731482505937e-02 6.977132397878449410e-05 4.697347612818703326e-05 3.659865034456654537e-02 4.614779175607503750e-04 1.613334527929318196e-01
-1.337192188948392868e-01 -4.476751573383808136e-02 1.396569393575191609e-01 5.937718960922211409e-04 1.747812047600746099e-01 3.512426419474649897e-02 4.940140508115291318e-02 5.075462982058524808e-02 6.977131743042263863e-05 4.017112914880272137e-05 2.739243422696108904e-02 5.991770524015618219e-04 1.682423225329740257e-01
-1.045575406402349528e-01 -6.869674846529960632e-02 1.105045735836029108e-01 5.947032128460705497e-04 1.608588807284832001e-01 5.035430693533271551e-02 4.940114468336105624e-02 5.041260980069637437e-02 6.977131306484807283e-05 1.028561073326272890e-04 2.047452794460283276e-02 6.697171589680367713e-04 1.322435219000198670e-01
-1.067857392132282313e-01 -3.951803315430879593e-02 1.124445535242557526e-01 5.658814334310591221e-04 1.523358479142188915e-01 3.989129355177283009e-02 4.940184056758880476e-02 5.002608150243759155e-02 6.977132616157178378e-05 3.311646578367799792e-05 1.263598537350242405e-02 7.419735774217299431e-04 1.263883939086109520e-01
-1.161358613520860616e-01 -9.525004774332046509e-03 1.219393484294414576e-01 5.803486739750951962e-04 1.468956753611564692e-01 2.495632572099566390e-02 4.940169081091880937e-02 4.955307766795158386e-02 6.977130597078940171e-05 -7.471830031136050820e-06 3.064406390646257517e-03 1.563572718512896151e-03 1.271476762125757221e-01
-9.141492322087288458e-02 -6.264788657426834106e-02 9.703819602727889460e-02 5.623272969387471893e-04 1.491337366402149256e-01 5.209554042667150636e-02 4.940109029412269315e-02 4.909458383917808533e-02 6.977131270105018670e-05 2.016349426412489130e-05 6.204447171378904211e-03 1.004184687839228046e-03 1.048091551834357815e-01
-9.113611597567797262e-02 -6.717000901699066162e-02 9.692170843482017517e-02 5.785591958556324677e-04 1.580374881625175587e-01 6.111578196287155429e-02 4.940194971859455247e-02 4.866452328860759735e-02 6.977131355370146961e-05 1.149725736468099003e-04 1.492707138427910862e-02 9.149691530328411338e-04 1.133423081679877514e-01
-9.432243146002292078e-02 -7.805467769503593445e-02 9.970761388540268222e-02 5.385183059843257503e-04 1.714095979928970392e-01 7.170198479434475303e-02 4.940116517245769778e-02 4.818940497934818407e-02 6.977131670282687992e-05 4.938070633215829459e-05 2.452898001200524980e-02 4.127556566545128843e-04 1.251878678600467643e-01
-9.946580119431018552e-02 -8.630213886499404907e-02 1.049655586481094416e-01 5.499757797224446697e-04 1.904709294438362011e-01 8.550537079572677335e-02 4.940171279013157168e-02 4.772279560565948625e-02 6.977133978125493741e-05 1.679017868809751167e-05 3.398499949931855363e-02 1.072455955467771244e-03 1.405729898826182100e-01
-1.033173650503158569e-01 -1.368639357388019562e-01 1.088807284832000732e-01 5.563364073168485923e-04 2.161009788513183483e-01 1.072202503681182889e-01 4.940203502774238864e-02 4.745789691805839261e-02 6.977131970415939306e-05 5.283535740545630959e-05 3.935340130326382690e-02 3.428191225088125143e-04 1.491332853162895544e-01
-9.346001530066132268e-02 -1.825298890471458435e-01 9.893229156732559482e-02 5.472277232911437316e-04 2.438088923692703358e-01 1.448766008019447271e-01 4.940183348953723630e-02 4.723243601620197296e-02 6.977132561587495458e-05 1.402356569997209658e-05 4.391329875946415467e-02 1.128455281453899246e-03 1.445212733315347775e-01
-7.267187163233757019e-02 -2.548947855830192566e-01 7.800724208354950506e-02 5.335372057743370750e-04 2.768597751855850220e-01 1.988525331020355169e-01 4.940126277506351471e-02 4.698106348514556607e-02 6.977131147323234472e-05 4.661306520574726435e-05 4.899063614808268213e-02 4.687784272329570639e-04 1.280001938646394832e-01
-9.086211230605840961e-02 -2.264896109700202942e-01 9.628403931856155396e-02 5.421925161499530077e-04 3.105126529932021873e-01 2.142286136746406611e-01 4.940149821341037473e-02 4.690625630319118777e-02 6.977132593419810833e-05 6.032016572135035084e-05 5.050943798079644137e-02 1.913132304576718832e-04 1.475269830459656206e-01
-1.021584069356322316e-01 -2.245208770036697388e-01 1.076518163084983770e-01 5.493409698829054832e-04 3.453619688749313132e-01 2.377101525664329640e-01 4.940142855048179626e-02 4.684981219470500668e-02 6.977133962209336731e-05 9.461365916649811512e-05 5.165065931479533717e-02 5.028664205229668510e-04 1.603546830136995949e-01
-1.079555526375770569e-01 -2.674916386604309082e-01 1.133035659790039007e-01 5.348013946786522865e-04 3.786265403032302856e-01 2.653229743242263572e-01 4.940148144960403165e-02 4.693692214787006239e-02 6.977131861276574822e-05 -1.471727146054035950e-05 4.988836831134818572e-02 1.710244057312031510e-03 1.654369797423427824e-01
