# critic_loss generator_loss wasserstein_gap gradient_penalty score_real score_fake real_increment_std fake_increment_std real_increment_mean fake_increment_mean increment_std_rel_error increment_mean_abs_error checkpoint_selection_score
1.103304065763950279e-02 7.474444210529327393e-01 -1.017842888832092355e-02 8.546117242076433924e-05 -7.570164442062378152e-01 -7.468380153179168257e-01 3.002723585814237595e-02 2.784400396049022813e-02 6.710640527307987560e-03 1.109221979277208447e-03 7.270838740847404558e-02 1.865445948573823953e-01 2.695168723265981559e-01
1.413488471880555188e-02 7.417103648185729980e-01 -1.322128176689147880e-02 9.136029766523278708e-05 -7.553373336791991965e-01 -7.421160519123077837e-01 3.002705555409192900e-02 2.754923719912767341e-02 6.710640480741858135e-03 -3.681946007418446351e-04 8.251952478051322037e-02 2.357485591118270163e-01 3.315807259568969156e-01
1.541678542271256516e-02 7.377021312713623047e-01 -1.448046565055847133e-02 9.363198623759671504e-05 -7.526034951210022195e-01 -7.381230294704437256e-01 3.002736214548349519e-02 2.728019934147596359e-02 6.710640527307987560e-03 -1.742088817991316319e-03 9.148864927281839809e-02 2.815008958850287457e-01 3.875636427946432261e-01
1.548061314970254967e-02 7.328967154026031494e-01 -1.459686756134033134e-02 8.837454515742138028e-05 -7.485321879386901411e-01 -7.339353203773498757e-01 3.002734761685132980e-02 2.711657546460628440e-02 6.710640713572501789e-03 -2.870266209356486797e-03 9.693737153509304760e-02 3.190727014873973588e-01 4.306953151289881210e-01
1.407679393887519871e-02 7.283217310905456543e-01 -1.327275037765502860e-02 8.040436223382130536e-05 -7.429104685783386453e-01 -7.296377182006835715e-01 3.002710584551095824e-02 2.696930356323718955e-02 6.710640667006373232e-03 -3.833555872552096757e-03 1.018347321884528062e-01 3.511559386861011212e-01 4.663438256144427640e-01
1.052279230207204749e-02 7.240299284458160400e-01 -9.853225946426392295e-03 6.695664742437657511e-05 -7.356341838836669700e-01 -7.257809579372406228e-01 3.002710714936256478e-02 2.682160045951604774e-02 6.710640434175729578e-03 -4.617459885776042765e-03 1.067537633177497725e-01 3.772624603237875185e-01 4.939364062353880924e-01
6.042629783041775400e-03 7.193578779697418213e-01 -5.554568767547607248e-03 4.880610504187643528e-05 -7.266471564769745317e-01 -7.210925877094268577e-01 3.002704586833715439e-02 2.676610071212053368e-02 6.710640480741858135e-03 -5.205097515136003841e-03 1.086002655874520745e-01 3.968335096209349988e-01 5.110371500809764989e-01
4.853771533817052706e-05 7.142100334167480469e-01 2.720832824707031358e-04 3.206210149073740332e-05 -7.162462711334228738e-01 -7.165183544158935103e-01 3.002723082900047441e-02 2.672325819730758667e-02 6.710640434175729578e-03 -5.622414266690611492e-03 1.100325451387231951e-01 4.107290069700425539e-01 5.210656974927272422e-01
-6.987215997651219195e-03 7.103343605995178223e-01 7.187086343765258963e-03 1.998703446588479050e-05 -7.050750732421875444e-01 -7.122621595859527366e-01 3.002739343792200019e-02 2.667415961623191903e-02 6.710640387609601021e-03 -5.760930478572845459e-03 1.116724909376770741e-01 4.153397760465146749e-01 5.342193403624230230e-01
-1.325879925861954758e-02 7.058288455009460449e-01 1.343377828598022426e-02 1.749792354530654712e-05 -6.939063012599945290e-01 -7.073400795459747759e-01 3.002692554146051476e-02 2.671033591032028268e-02 6.710640480741858135e-03 -5.614649690687656576e-03 1.104538533740427320e-01 4.104745973409949511e-01 5.343797269245632586e-01
-1.876525152474641661e-02 7.025827467441558838e-01 1.900838613510131767e-02 2.431344782962696762e-05 -6.838396072387695757e-01 -7.028479933738708274e-01 3.002749998122453828e-02 2.676775138825178077e-02 6.710640573874116117e-03 -5.269763711839914495e-03 1.085587742869849326e-01 3.989810771061894634e-01 5.265725509761053358e-01
-2.387222703546285768e-02 6.991492211818695068e-01 2.428259849548339983e-02 4.103713326912839237e-05 -6.754886507987976074e-01 -6.997712492942810281e-01 3.002687953412532668e-02 2.682014647871255875e-02 6.710640667006373232e-03 -4.635398089885711496e-03 1.067954148103050227e-01 3.778627327431587912e-01 5.089817831822163186e-01
-2.622467577457427909e-02 6.957536041736602783e-01 2.680417895317077637e-02 5.795033757749479264e-05 -6.692292451858520286e-01 -6.960334241390228049e-01 3.002726677805185249e-02 2.693059295415878296e-02 6.710640620440244675e-03 -3.777818754315376282e-03 1.031287278552247555e-01 3.492978382592172304e-01 4.792886954051902570e-01
-2.752265874296426842e-02 6.936910450458526611e-01 2.824823260307312081e-02 7.255740129039623385e-05 -6.649901032447814719e-01 -6.932383358478546587e-01 3.002708926796913286e-02 2.711206786334514549e-02 6.710640527307987560e-03 -2.723319153301417654e-03 9.707971953300366386e-02 3.141816243360868732e-01 4.395821338734540729e-01
-2.568851392716169427e-02 6.894143223762512207e-01 2.652651667594909529e-02 8.380028011742979830e-05 -6.624983787536621316e-01 -6.890248954296112061e-01 3.002716377377510210e-02 2.738053668290376524e-02 6.710640527307987560e-03 -1.439253264106810136e-03 8.814109486739760135e-02 2.714173690377402193e-01 3.861687808612043193e-01
-2.332205865532159875e-02 6.855061352252960205e-01 2.419428825378417899e-02 8.722296624910085851e-05 -6.613014936447143555e-01 -6.854957818984985796e-01 3.002703115344047477e-02 2.756679151207208633e-02 6.710640527307987560e-03 5.880572425667196648e-05 8.193416221252236564e-02 2.215282213162663993e-01 3.277438947488219845e-01
-1.844538729637861321e-02 6.801169514656066895e-01 1.934627890586853097e-02 9.008916895254514840e-05 -6.610748052597046343e-01 -6.804210841655731201e-01 3.002721536904573441e-02 2.797581311315298219e-02 6.710640387609601021e-03 1.831522188149392692e-03 6.831809845208526577e-02 1.624898659210162188e-01 2.502443324479225462e-01
-1.197997042909264634e-02 6.745842695236206055e-01 1.287033557891845668e-02 8.903652924345806512e-05 -6.615663588047027144e-01 -6.744366943836211936e-01 3.002731502056121826e-02 2.837186455726623674e-02 6.710640387609601021e-03 3.769575245678424922e-03 5.513148485325043702e-02 9.794632453215794399e-02 1.660371814935703016e-01
-4.749497328884899443e-03 6.690843403339385986e-01 5.644059181213379253e-03 8.945617664721794969e-05 -6.624750614166259322e-01 -6.681191205978393999e-01 3.002731911838054518e-02 2.887481395155191283e-02 6.710640527307987560e-03 6.025287276133895094e-03 3.838188691593084900e-02 2.282432369167931158e-02 6.693972596547075049e-02
3.068704775068909017e-03 6.630293726921081543e-01 -2.123934030532836741e-03 9.447707561776042256e-05 -6.636703073978423850e-01 -6.615463733673095925e-01 3.002709057182073593e-02 2.933601122349500587e-02 6.710640620440244675e-03 8.488186681643129089e-03 2.301519511688109379e-02 5.919807837832429670e-02 8.443168460135598574e-02
1.174929123371839558e-02 6.556843817234039307e-01 -1.072546243667602504e-02 1.023828735924325883e-04 -6.651895523071289507e-01 -6.544640898704529031e-01 3.002724684774875710e-02 2.983579579740762780e-02 6.710640434175729578e-03 1.122774984687566723e-02 6.375910895377580496e-03 1.504336856273643663e-01 1.676374418330104088e-01
1.914154812693595956e-02 6.508755981922149658e-01 -1.807970404624938826e-02 1.061844101059250479e-04 -6.668264448642731157e-01 -6.487467408180236372e-01 3.002739660441875597e-02 3.038970455527305672e-02 6.710640667006373232e-03 1.444615647196769749e-02 1.206591286002192155e-02 2.576152673710437324e-01 2.878670686874209017e-01
2.386755309998989105e-02 6.475991010665893555e-01 -2.289533019065857072e-02 9.722228642203845626e-05 -6.684257090091705322e-01 -6.455303788185119407e-01 3.002724833786487441e-02 3.089653197675943513e-02 6.710640480741858135e-03 1.771964244544506004e-02 2.894982680678833201e-02 3.666337268225150492e-01 4.185761061063840160e-01
2.457865420728921890e-02 6.501094102859497070e-01 -2.390019893646240165e-02 6.784551442251540720e-05 -6.701039195060729536e-01 -6.462037205696106179e-01 3.002696502953767707e-02 3.131866268813610077e-02 6.710640341043472464e-03 2.116284519433975220e-02 4.301792263336492311e-02 4.813075460206606704e-01 5.482935131049105904e-01
1.821971721947193007e-02 6.585856974124908447e-01 -1.793327331542968889e-02 2.864439356926595860e-05 -6.720533370971679688e-01 -6.541200637817382590e-01 3.002735711634159019e-02 3.160827085375785689e-02 6.710640480741858135e-03 2.428547870367765357e-02 5.264911364787570186e-02 5.852942086863137661e-01 6.559052400431885088e-01
4.408121516462415457e-03 6.765821278095245361e-01 -4.090613126754761089e-03 3.175083875248674168e-05 -6.754803180694579634e-01 -6.713897049427032249e-01 3.002718593925237517e-02 3.192321658134460172e-02 6.710640527307987560e-03 2.612094152718782286e-02 6.314380061671176492e-02 6.464242449659501899e-01 7.136904095481692023e-01
-1.021710820496082341e-02 7.003901004791259766e-01 1.106936931610107491e-02 8.522610951331444627e-05 -6.818820893764495628e-01 -6.929514586925507036e-01 3.002742789685726096e-02 3.203903660178184648e-02 6.710640527307987560e-03 2.664507385343313148e-02 6.699237483035078156e-02 6.638741551202809177e-01 7.420211253762460935e-01
-2.236093170940876146e-02 7.222480475902557373e-01 2.375493049621581892e-02 1.393998667481355423e-04 -6.912764608860015869e-01 -7.150313913822173850e-01 3.002726454287767480e-02 3.184653334319591245e-02 6.710640434175729578e-03 2.547100577503442695e-02 6.058723057039747811e-02 6.247777020595700614e-01 7.092592629929315162e-01
-2.733866497874259949e-02 7.357904314994812012e-01 2.895078659057617049e-02 1.612121603102423359e-04 -7.020267605781554954e-01 -7.309775471687316450e-01 3.002686947584152360e-02 3.161960132420062880e-02 6.710640434175729578e-03 2.280783522874117036e-02 5.304355319449845230e-02 5.360930085295950720e-01 6.182485604749800023e-01
-2.725823838263750215e-02 7.457574605941772461e-01 2.884736061096191545e-02 1.589122068253345679e-04 -7.124577522277831809e-01 -7.413051128387451172e-01 3.002725634723901749e-02 3.123729210346937180e-02 6.710640201345085924e-03 1.973871868103742669e-02 4.029791274291093239e-02 4.338750876403793533e-01 5.031792732010774705e-01
-2.370767313987016608e-02 7.481818795204162598e-01 2.502188086509704590e-02 1.314207627729047198e-04 -7.214410424232482466e-01 -7.464629232883452925e-01 3.002724610269069672e-02 3.081560153514146735e-02 6.710640527307987560e-03 1.641110256314277580e-02 2.625466983313773373e-02 3.230553345563877410e-01 3.744633060173954142e-01
-1.787127181887626648e-02 7.494917809963226318e-01 1.893890500068664412e-02 1.067633267666678903e-04 -7.282850563526153120e-01 -7.472239613533020464e-01 3.002704512327909400e-02 3.046013936400413652e-02 6.710640573874116117e-03 1.319578299298882450e-02 1.442347187119167110e-02 2.159767100716477040e-01 2.494458502702927016e-01
-1.236420739442110027e-02 7.477522790431976318e-01 1.321518421173095703e-02 8.509769540978595072e-05 -7.330843865871429221e-01 -7.462995707988738792e-01 3.002707641571760247e-02 2.992433197796344826e-02 6.710640527307987560e-03 1.033377302810549805e-02 3.421726322212013515e-03 1.206621800442859022e-01 1.373841882736386577e-01
-5.400832404848188335e-03 7.428374886512756348e-01 6.178951263427734722e-03 7.781188687658869272e-05 -7.360927999019623025e-01 -7.422717511653900146e-01 3.002731371670961519e-02 2.947302348911762238e-02 6.710640387609601021e-03 7.682195724919438015e-03 1.845953430276653720e-02 3.235571941078531355e-02 5.707201686385617034e-02
1.748060632962733399e-04 7.385571897029876709e-01 5.677700042724609592e-04 7.425760923069901493e-05 -7.377559006214141624e-01 -7.383236706256866011e-01 3.002723604440689018e-02 2.904127929359674384e-02 6.710640573874116117e-03 5.401595914736390287e-03 3.283541479872447572e-02 4.359524323711318206e-02 7.707268564934081911e-02
5.170133803039789547e-03 7.351825833320617676e-01 -4.363882541656494314e-03 8.062512279138900340e-05 -7.383253216743469460e-01 -7.339614391326904075e-01 3.002747222781181405e-02 2.864124402403831621e-02 6.710640480741858135e-03 3.373568993993103504e-03 4.616533130762139059e-02 1.111339463182246939e-01 1.617437852902939566e-01
9.806895023211836468e-03 7.281336784362792969e-01 -8.953630924224853516e-03 8.532641077181324092e-05 -7.378090918064117432e-01 -7.288554608821868896e-01 3.002734985202550749e-02 2.824320700019598146e-02 6.710640480741858135e-03 1.564191060606390281e-03 5.941725995009042305e-02 1.713920624139569360e-01 2.398482796990440147e-01
1.191913653165102040e-02 7.254695296287536621e-01 -1.104857921600341762e-02 8.705574291525408084e-05 -7.361917078495026079e-01 -7.251431286334991677e-01 3.002726733684539864e-02 2.791917845606804033e-02 6.710640434175729578e-03 -1.866663078544661538e-05 7.020581850018670078e-02 2.241065425384139165e-01 3.054479959975192616e-01
1.335161179304122925e-02 7.206682860851287842e-01 -1.248490214347839321e-02 8.667096990393474969e-05 -7.332125484943390337e-01 -7.207276463508606179e-01 3.002713602036237786e-02 2.766031306236982346e-02 6.710640527307987560e-03 -1.384495472302660433e-03 7.882280069297024905e-02 2.695940096934812402e-01 3.609883834998338648e-01
1.321334289386868512e-02 7.166464030742645264e-01 -1.239574551582336460e-02 8.175973634934052554e-05 -7.287333786487579790e-01 -7.163376331329345259e-01 3.002664390951394896e-02 2.744027804583311012e-02 6.710640480741858135e-03 -2.543785562738776380e-03 8.613569573039138449e-02 3.082071400007564965e-01 4.068203409833205386e-01
1.128212464973330463e-02 7.120475769042968750e-01 -1.055147051811218192e-02 7.306541447178460387e-05 -7.227714061737060547e-01 -7.122199356555938277e-01 3.002726808190345903e-02 2.720889076590538025e-02 6.710640387609601021e-03 -3.509177896194160158e-03 9.386059724836474938e-02 3.403512519216688181e-01 4.448363851026175264e-01
7.531621260568499565e-03 7.072560489177703857e-01 -6.960076093673705881e-03 5.715452134609222141e-05 -7.151335537433624046e-01 -7.081734776496887429e-01 3.002737425267696519e-02 2.711244802922010283e-02 6.710640434175729578e-03 -4.246072913520038301e-03 9.707562835268283841e-02 3.648908244567564130e-01 4.689836834244590635e-01
2.867598008015192958e-03 7.022699117660522461e-01 -2.472382783889770334e-03 3.952151673729531738e-05 -7.059595882892608643e-01 -7.034872055053711382e-01 3.002712354063987593e-02 2.693440113216638565e-02 6.710640480741858135e-03 -4.768267180770635952e-03 1.029976249368236008e-01 3.822846249523105255e-01 4.877941541897612421e-01
-2.945881788036786020e-03 6.976546347141265869e-01 3.199148178100586111e-03 2.532663656893418966e-05 -6.956039726734161155e-01 -6.988031208515167458e-01 3.002731110900640557e-02 2.691246382892131805e-02 6.710640573874116117e-03 -4.994854098185896873e-03 1.037338064894890027e-01 3.898282676452914930e-01 4.967865489494500131e-01
-9.379412792623043754e-03 6.924301981925964355e-01 9.542798995971680034e-03 1.633862339076585932e-05 -6.848163962364196555e-01 -6.943591952323913130e-01 3.002712856978178094e-02 2.687454503029584885e-02 6.710640573874116117e-03 -4.986165231093764652e-03 1.049911759645771603e-01 3.895412702348630130e-01 5.040915838188025910e-01
-1.509777884930372203e-02 6.888957023620605469e-01 1.527935862541198765e-02 1.815797877497971126e-05 -6.745844244956969993e-01 -6.898637831211089644e-01 3.002720605581998825e-02 2.701839562505483489e-02 6.710640480741858135e-03 -4.695188999176025217e-03 1.002028102472015264e-01 3.798498421176721984e-01 4.953501689690606447e-01
-1.907349955290555885e-02 6.842502653598785400e-01 1.935998797416687081e-02 2.864886810129974173e-05 -6.656138777732849565e-01 -6.849738657474517822e-01 3.002683054655790398e-02 2.705310508608817915e-02 6.710640387609601021e-03 -4.156025452539324413e-03 9.903560936142757898e-02 3.618985301474889615e-01 4.803227763511846993e-01
-2.289508879184722762e-02 6.811452805995941162e-01 2.333831787109375000e-02 4.432290297700092468e-05 -6.584615707397460938e-01 -6.817998886108398438e-01 3.002711310982704093e-02 2.718694563955068727e-02 6.710640480741858135e-03 -3.359183343127369794e-03 9.458676429510831651e-02 3.353577077723897681e-01 4.533271128415688467e-01
-2.326042465865612099e-02 6.776259541511535645e-01 2.383419871330261230e-02 5.737739811593200876e-05 -6.533673584461212602e-01 -6.772015571594238725e-01 3.002731539309024672e-02 2.737434692680835654e-02 6.710640341043472464e-03 -2.200878295116126711e-03 8.835183670145975443e-02 2.967803987536460908e-01 4.090238115665243979e-01
-2.265574224293231964e-02 6.731506288051605225e-01 2.335169315338134904e-02 6.959508318686858091e-05 -6.499795615673065186e-01 -6.733312547206878884e-01 3.002727776765823364e-02 2.764031086117029259e-02 6.710640620440244675e-03 -8.587136340793222406e-04 7.949328356962817588e-02 2.520826001223554491e-01 3.549971719285519023e-01
-2.005817871540784697e-02 6.694694757461547852e-01 2.079764008522033691e-02 7.394613930955529213e-05 -6.481780290603638139e-01 -6.689756691455841509e-01 3.002747204154729982e-02 2.792234383523464064e-02 6.710640667006373232e-03 6.996846252150135548e-04 7.010674103133979207e-02 2.001818878816758740e-01 2.911602151375455305e-01
-1.484195934608578682e-02 6.629320085048675537e-01 1.561480760574340820e-02 7.728485070401802659e-05 -6.474474847316742387e-01 -6.630622923374176469e-01 3.002736177295446326e-02 2.824443597346544196e-02 6.710640247911214482e-03 2.544565731659531507e-03 5.937670491703068987e-02 1.387426090781411492e-01 2.138114064516192792e-01
-8.580505428835750320e-03 6.569442749023437500e-01 9.343713521957397461e-03 7.632079796167090264e-05 -6.475787341594696489e-01 -6.569224476814270464e-01 3.002739548683166365e-02 2.866082545369863510e-02 6.710640480741858135e-03 4.653815785422921528e-03 4.551077477521548592e-02 6.849827172498017258e-02 1.234290808201147366e-01
-2.291168010560795838e-03 6.508180499076843262e-01 3.069347143173217687e-03 7.781791646266356111e-05 -6.482819318771362305e-01 -6.513512790203094260e-01 3.002724051475524902e-02 2.920369077473878791e-02 6.710640667006373232e-03 6.955967145040630947e-03 2.742675403636727141e-02 8.170130648719960836e-03 3.874404974472311219e-02
6.361147901043295687e-03 6.444740593433380127e-01 -5.541545152664184397e-03 8.196028575184755298e-05 -6.492852151393890825e-01 -6.437436699867248313e-01 3.002717271447181632e-02 2.967288848012685637e-02 6.710640620440244675e-03 9.745253529399634101e-03 1.179878764151548985e-02 1.010622257950970354e-01 1.184845188750285466e-01
1.290105665102601017e-02 6.394651234149932861e-01 -1.204791665077209473e-02 8.531398561899550530e-05 -6.506238043308257835e-01 -6.385758876800536887e-01 3.002742584794759750e-02 3.020844496786594460e-02 6.710640480741858135e-03 1.262619206681847572e-02 6.028459476645131251e-03 1.970049519340981437e-01 2.151666420471343710e-01
1.898956503719091346e-02 6.361289918422698975e-01 -1.819387674331664900e-02 7.956882400321774456e-05 -6.521914660930633323e-01 -6.339975893497467041e-01 3.002712633460759978e-02 3.073766604065895219e-02 6.710640480741858135e-03 1.580855492502451082e-02 2.366326028371088311e-02 3.029898479993375915e-01 3.449265538503683559e-01
2.076400574296712737e-02 6.368311643600463867e-01 -2.019656896591186593e-02 5.674365493177901818e-05 -6.540160417556762917e-01 -6.338194727897643599e-01 3.002732582390308519e-02 3.112167362123727937e-02 6.710640527307987560e-03 1.913525946438312392e-02 3.644506353031942703e-02 4.137770712425816733e-01 4.704754473937447501e-01
1.628043390810489724e-02 6.444878578186035156e-01 -1.600219011306762765e-02 2.782440642477013035e-05 -6.562034845352172630e-01 -6.402012944221496804e-01 3.002737555652856827e-02 3.147218115627765933e-02 6.710640480741858135e-03 2.209526281803846429e-02 4.811627965890760000e-02 5.123532127482023357e-01 5.764995069266023453e-01
5.814079951960593462e-03 6.602345705032348633e-01 -5.552899837493896311e-03 2.611800500744720853e-05 -6.596740901470183882e-01 -6.541211903095245361e-01 3.002734594047069480e-02 3.169462531805038175e-02 6.710640341043472464e-03 2.414089068770408630e-02 5.552536613890379086e-02 5.804792198629762368e-01 6.415836038443812894e-01
-6.881488673388958151e-03 6.796855628490447998e-01 7.560116052627563303e-03 6.786273806937969679e-05 -6.655021011829376221e-01 -6.730622172355651411e-01 3.002740927040576865e-02 3.181001022458076338e-02 6.710640527307987560e-03 2.471524495631456306e-02 5.936579270168718808e-02 5.996056558283180404e-01 6.665994273207020981e-01
-1.714793117716908316e-02 6.987560987472534180e-01 1.837438941001891951e-02 1.226458123710472245e-04 -6.742132365703582542e-01 -6.925876259803771529e-01 3.002716377377510210e-02 3.167019337415695468e-02 6.710640620440244675e-03 2.384265493601560662e-02 5.471810833369854937e-02 5.705505336460529042e-01 6.437656772021413953e-01
-2.276570275425910880e-02 7.146692574024200439e-01 2.419370412826538086e-02 1.428001603926532079e-04 -6.845583319664001465e-01 -7.087520360946655273e-01 3.002740032970905443e-02 3.147807437926530838e-02 6.710640387609601021e-03 2.157821450382470946e-02 4.831167645480944489e-02 4.951335764158719122e-01 5.677817571593394286e-01
-2.289636526256799698e-02 7.224161326885223389e-01 2.426360249519348214e-02 1.367237113299779648e-04 -6.943795442581176536e-01 -7.186431467533112016e-01 3.002715930342674325e-02 3.101421799510717392e-02 6.710640480741858135e-03 1.855645254254341056e-02 3.287219685596146079e-02 3.945032542607248560e-01 4.517757773232097818e-01
-2.046542782336473534e-02 7.277981638908386230e-01 2.166960835456848214e-02 1.204180422064382529e-04 -7.026825249195098877e-01 -7.243521332740783247e-01 3.002741653472185135e-02 3.067037332803011079e-02 6.710640341043472464e-03 1.550726601853966678e-02 2.141232471809126695e-02 2.929531305842234534e-01 3.361554816990896533e-01
-1.548971785232424771e-02 7.256170213222503662e-01 1.646330952644348145e-02 9.735919302329420772e-05 -7.091823697090149370e-01 -7.256456792354584184e-01 3.002725839614868095e-02 3.018891345709562302e-02 6.710640527307987560e-03 1.240712720900774037e-02 5.383610411874713633e-03 1.897105159037988653e-01 2.116547950351403418e-01
-9.150515915825963367e-03 7.242454886436462402e-01 9.970456361770629883e-03 8.199403746402821893e-05 -7.136736273765563743e-01 -7.236440837383270042e-01 3.002727627754211287e-02 2.976410519331693788e-02 6.710640480741858135e-03 9.544135443866253246e-03 8.764400799590356048e-03 9.436403544697286039e-02 1.131808866457978818e-01
-3.001763287466019479e-03 7.212307155132293701e-01 3.753072023391723546e-03 7.513087693951092389e-05 -7.164754033088683860e-01 -7.202284753322600874e-01 3.002734184265136788e-02 2.928720153868198325e-02 6.710640294477343906e-03 7.022549817338586027e-03 2.464887860614512968e-02 1.038751696654722882e-02 3.886459847302359272e-02
2.380342246033251199e-03 7.170525789260864258e-01 -1.629734039306640712e-03 7.506082183681428975e-05 -7.179253518581389937e-01 -7.162956178188324419e-01 3.002723250538110594e-02 2.888139821588993003e-02 6.710640480741858135e-03 4.808258544653653925e-03 3.815983671647641545e-02 6.335522048806621620e-02 1.032198520656860685e-01
5.755247687920928348e-03 7.135511934757232666e-01 -5.001354217529297048e-03 7.538934223703109270e-05 -7.181531965732574907e-01 -7.131518423557281494e-01 3.002738859504461288e-02 2.851403672248125146e-02 6.710640480741858135e-03 2.866034558974206274e-03 5.039905044432366199e-02 1.280366392658629782e-01 1.835124332699529515e-01
9.186743199825287212e-03 7.084676623344421387e-01 -8.387732505798339150e-03 7.990108133526518941e-05 -7.169452667236327903e-01 -7.085575342178345171e-01 3.002745863050222327e-02 2.815191149711608956e-02 6.710640620440244675e-03 1.116851059487089601e-03 6.246106793128577278e-02 1.862891438666285648e-01 2.572178453850479385e-01
1.099579762667417596e-02 7.037928998470306396e-01 -1.019166111946106026e-02 8.041366600082255629e-05 -7.145908713340759499e-01 -7.043992102146148238e-01 3.002720456570386748e-02 2.788331974297762056e-02 6.710640620440244675e-03 -3.592389209643442882e-04 7.139808229446463483e-02 2.354491416508393553e-01 3.171192987307658862e-01
1.081897048279643024e-02 6.999776959419250488e-01 -1.006227135658264125e-02 7.566990825580433011e-05 -7.108168721199035200e-01 -7.007546007633209673e-01 3.002703152596950670e-02 2.764142192900180886e-02 6.710640294477343906e-03 -1.650459645316004796e-03 7.944873254703864462e-02 2.784524315127063221e-01 3.680391053245834487e-01
9.952118247747420918e-03 6.964907646179199219e-01 -9.264481067657471397e-03 6.876370534882880205e-05 -7.053552806377411111e-01 -6.960907995700835738e-01 3.002721238881349633e-02 2.746788654476404329e-02 6.710640573874116117e-03 -2.674340293742716226e-03 8.523354785067177586e-02 3.125491885753808874e-01 4.071159811990589517e-01
6.621135654859245170e-03 6.905474364757537842e-01 -6.082135438919067556e-03 5.390002334024757011e-05 -6.981933236122130904e-01 -6.921111881732940896e-01 3.002716619521379401e-02 2.733182962983846803e-02 6.710640434175729578e-03 -3.446644288487732410e-03 8.976326796083701487e-02 3.382698405933565189e-01 4.341691440164528459e-01
3.184231638442724943e-03 6.852289140224456787e-01 -2.807772159576415929e-03 3.764594712265534462e-05 -6.895125746726989968e-01 -6.867048025131226030e-01 3.002736326307058404e-02 2.722417339682579179e-02 6.710640341043472464e-03 -3.933063498698175300e-03 9.335451273535447236e-02 3.544668156886567334e-01 4.506667465307102605e-01
-2.974467619787901727e-03 6.813337504863739014e-01 3.207564353942871094e-03 2.330967581656295942e-05 -6.796620726585388406e-01 -6.828696370124817117e-01 3.002729695290327211e-02 2.718038074672222276e-02 6.710640620440244675e-03 -4.199870536103844990e-03 9.481093854540165178e-02 3.633530907991311398e-01 4.613949033742922312e-01
-8.884387230500579227e-03 6.772170066833496094e-01 9.039509296417235634e-03 1.551220530018326962e-05 -6.693387448787688765e-01 -6.783782541751861572e-01 3.002730961889028480e-02 2.719859443604945998e-02 6.710640573874116117e-03 -4.176009120419621815e-03 9.420474956461186156e-02 3.625582788503420306e-01 4.658180499166712507e-01
-1.370495269075036084e-02 6.721340417861938477e-01 1.387016177177429269e-02 1.652090195420896702e-05 -6.595670759677887407e-01 -6.734372377395629883e-01 3.002722039818763594e-02 2.720421925187110901e-02 6.710640387609601021e-03 -3.826881316490471276e-03 9.401473425735075440e-02 3.509323062212297839e-01 4.588337231523090254e-01
-1.783918980509042670e-02 6.686304509639739990e-01 1.809505224227905135e-02 2.558623109507607432e-05 -6.511427938938141313e-01 -6.692378461360931619e-01 3.002716824412345747e-02 2.736699078232050081e-02 6.710640573874116117e-03 -3.109437949024141008e-03 8.859235210216605261e-02 3.270397808655526872e-01 4.337527714410928104e-01
-1.950030550360679765e-02 6.632839739322662354e-01 1.988374590873718400e-02 3.834402014035731554e-05 -6.445070385932922807e-01 -6.643907845020293745e-01 3.002724759280681749e-02 2.750871591269970010e-02 6.710640480741858135e-03 -2.225522010121494532e-03 8.387487638482622743e-02 2.976017852767316452e-01 4.013987515904354209e-01
-2.021212764084339211e-02 6.603993773460388184e-01 2.071716785430908342e-02 5.050397849117871509e-05 -6.397395968437195046e-01 -6.604567646980286089e-01 3.002731669694185326e-02 2.773091364651918481e-02 6.710640341043472464e-03 -9.793660894501954751e-04 7.647713159065157307e-02 2.561003538161890081e-01 3.533451572396408280e-01
-1.765018422156572342e-02 6.553153991699218750e-01 1.822252869606017997e-02 5.723444810428191247e-05 -6.366394340991974321e-01 -6.548619627952575462e-01 3.002727814018726210e-02 2.796102277934551378e-02 6.710640527307987560e-03 5.659428352373652160e-04 6.881260935893970809e-02 2.046371856675939238e-01 2.917295581706981222e-01
-1.396493846550583839e-02 6.500234901905059814e-01 1.457126736640930106e-02 6.063289729354437576e-05 -6.349584162235260010e-01 -6.495296835899353471e-01 3.002693131566047668e-02 2.835057098418474267e-02 6.710640434175729578e-03 2.402236533816903743e-03 5.582855982840989606e-02 1.434846556553817376e-01 2.139451157474944742e-01
-8.242004038766025803e-03 6.438777744770050049e-01 8.885222673416137001e-03 6.432186164602171359e-05 -6.343306005001068115e-01 -6.432158231735229936e-01 3.002706822007894516e-02 2.871063835918903281e-02 6.710640434175729578e-03 4.474830836988985885e-03 4.384143837145516170e-02 7.445980342553755460e-02 1.272507863320548605e-01
-2.139106247341260314e-03 6.379129588603973389e-01 2.793931961059570399e-03 6.548257442773319781e-05 -6.344992280006408469e-01 -6.372931599617004395e-01 3.002674281597137590e-02 2.910601627081632614e-02 6.710640434175729578e-03 6.768033280968666424e-03 3.066355051453157135e-02 1.911391027084626557e-03 3.543435607710350432e-02
5.450956628192215984e-03 6.312289535999298096e-01 -4.776281118392944162e-03 6.746754952473566207e-05 -6.352615892887115701e-01 -6.304853081703185591e-01 3.002712167799472670e-02 2.960732914507389207e-02 6.710640573874116117e-03 9.459283016622067192e-03 1.398044532568360442e-02 9.153865868771383918e-02 1.103628526813151128e-01
